file_name,section,speaker_name,speaker_role,start,stop,text,total_time
2007.07-21,2,paul_d_clement,,3360.02,3370.826,"I just really think that in choosing the mode of litigation, you know, Justice Kennedy for the Court in the partial birth case said that as applied challenges are the basic building block of adjudication.",10.80600000000004
2007.07-21,2,paul_d_clement,,3370.826,3375.813,"And this seems like a particularly appropriate case to apply that lesson, because I can imagine there--",4.98700000000008
2007.07-21,2,john_g_roberts_jr,scotus_justice,3375.813,3379.981,Do you think there is standing in this case to bring the facial challenge?,4.16800000000012
2007.07-21,2,paul_d_clement,,3379.981,3382.347,"--I think it's a close question, Mr. Chief Justice.",2.3659999999999854
2007.07-21,2,paul_d_clement,,3382.347,3384.266,I would say that I think there is standing.,1.918999999999869
2007.07-21,2,paul_d_clement,,3384.266,3395.157,I think the standing that exists here is the standing to represent the nine or so individuals that are addressed specifically on pages 49a and 51a of the district court opinion.,10.891000000000076
2007.07-21,2,paul_d_clement,,3395.157,3398.193,Those are individuals who do not have photo IDs.,3.036000000000058
2007.07-21,2,paul_d_clement,,3398.193,3407.482,"I think that as to the membership issue, boy, if the Indiana Democratic Party has any members, its probably these individuals, because they are poll workers and active in the parties.",9.28899999999976
2007.07-21,2,paul_d_clement,,3407.482,3420.889,"And what I would say about those individuals, though, is that it is telling that the only individuals they have been able to identify who don't have photo IDs also happen to be elderly individuals who can, by right, vote by absentee ballot.",13.407000000000153
2007.07-21,2,paul_d_clement,,3420.889,3428.062,"Now, that's not to say... and I would... I would concede there is a legally protected interest in voting in person sufficient to cross the Article III threshold.",7.1729999999997744
2007.07-21,2,paul_d_clement,,3428.062,3434.716,"But I think, when you are looking for the real world impact, it is telling that the people they have been able to identify do have a ready mechanism available to them.",6.653999999999996
2007.07-21,2,john_paul_stevens,scotus_justice,3434.716,3445.924,"If you look at the real world impact and you ask whether the Democratic Party has standing to challenge the law, is it relevant that the State legislature is split entirely on party lines?",11.208000000000084
2007.07-21,2,paul_d_clement,,3445.924,3447.224,May I answer the question?,1.300000000000182
2007.07-21,2,paul_d_clement,,3447.224,3454.996,"You know, I don't think that's relevant in this... I would hate to think that a party line vote would necessarily give the other party standing as a general rule.",7.7719999999999345
2007.07-21,2,paul_d_clement,,3454.996,3459.683,"I don't think that you would adopt that, and this goes out of the record, of course, to a recent study.",4.686999999999898
2007.07-21,2,paul_d_clement,,3459.683,3467.187,"But the one study that's been done actually shows that the Democratic Party did well in the 2006 elections, and turnout went up a little bit.",7.503999999999905
2007.07-21,2,john_paul_stevens,scotus_justice,3467.187,3475.976,But don't you think it's fair to infer that this law does have an adverse impact on the Democrats that is different from its impact on the Republicans?,8.789000000000215
2007.07-21,2,paul_d_clement,,3475.976,3488.701,"Well, again, if I could answer, I mean I would just say that, you know, if this was a cleverly designed mechanism by the Republican Party to disadvantage the Democratic Party, at least in 2006 it looks like it went pretty far awry from their perspective.",12.724999999999909
2007.07-21,2,john_g_roberts_jr,scotus_justice,3488.701,3490.436,"Thank you, General Clement.",1.7350000000001273
2007.07-21,2,john_g_roberts_jr,scotus_justice,3490.436,3494.938,"Mr. Smith, three minutes.",4.501999999999953
2007.07-21,3,paul_m_smith,,3494.938,3495.523,"Thank you, Your Honor.",0.5850000000000364
2007.07-21,3,paul_m_smith,,3495.523,3501.776,Let me start by addressing the question of what reasonable alternatives there are to the strict law that we are dealing with here.,6.252999999999702
2007.07-21,3,paul_m_smith,,3501.776,3504.378,This is the most strict law in the country.,2.6020000000003165
2007.07-21,3,paul_m_smith,,3504.378,3514.417,And what you have when you look at the range of laws that are out there in other States is a very different set of responses that occur when a voter shows up without an ID in hand.,10.03899999999976
2007.07-21,3,paul_m_smith,,3514.417,3526.892,"In Michigan and several other States, for example, the response is to say: All right, we are going to make you fill out an affidavit attesting to who you are, and that you are a registered voter; that you live in this precinct; and we'll let you go ahead and vote a regular ballot.",12.474999999999909
2007.07-21,3,paul_m_smith,,3526.892,3534.648,That in those States they... they consider that a sufficient safeguard while looking at the IDs of all the people who have the IDs.,7.756000000000313
2007.07-21,3,paul_m_smith,,3534.648,3547.988,"In Florida they have a different approach, which is to let you vote a provisional ballot, and then what they do is they judge your signature match later on in exactly the same process that's used for absentee ballots.",13.33999999999969
2007.07-21,3,paul_m_smith,,3547.988,3561.298,"We have a lot of information in this record about why it's okay to have absentee ballots allowed without an ID in Indiana, and they say, well, we have these specialized committees that know how to do signature matches; and they are trained; and so we get thousands of these absentee ballots in.",13.309999999999945
2007.07-21,3,paul_m_smith,,3561.298,3564.35,But we can very carefully scrutinize them.,3.0520000000001346
2007.07-21,3,paul_m_smith,,3564.35,3572.273,You could do very easily do exactly the same thing with respect to the provisional ballots cast by people who show up without their ID without--,7.923000000000229
2007.07-21,3,antonin_scalia,scotus_justice,3572.273,3576.741,Who do you do with illiterates who don't have a signature?,4.467999999999847
2007.07-21,3,antonin_scalia,scotus_justice,3576.741,3578.443,"Do you match ""Xs"", or what?",1.7020000000002256
2007.07-21,3,paul_m_smith,,3578.443,3579.177,"--Well, Your Honor--",0.7339999999999236
2007.07-21,3,antonin_scalia,scotus_justice,3579.177,3581.961,Aren't there going to be problems under any system you imagine?,2.7839999999996508
2007.07-21,3,paul_m_smith,,3581.961,3593.186,"--Yes, there are; and it's this Court's job under the Burdick line of cases to weigh the benefits and the burdens and come out with the appropriate decision about whether the legislature went too hard... far.",11.225000000000364
2007.07-21,3,paul_m_smith,,3593.186,3598.171,Let me talk a little bit about this facial versus as applied approach.,4.984999999999673
2007.07-21,3,paul_m_smith,,3598.171,3601.256,"To paraphrase King Lear: That way lies madness, Your Honor.",3.0850000000000364
2007.07-21,3,paul_m_smith,,3601.256,3604.994,This Court has never looked at these issues on an as applied basis.,3.7380000000002838
2007.07-21,3,paul_m_smith,,3604.994,3612.664,"The Burdick test, in its very nature, is about facial weighing of systemic benefits and burdens from the particular rule.",7.670000000000073
2007.07-21,3,paul_m_smith,,3612.664,3626.173,"And there is a reason for that, because the concern is systemic; that the burdens that are being imposed, a whole range of them depending on the kind of people involved and their particular circumstances, will have an effect on the outcome of the election overall.",13.50899999999956
2007.07-21,3,paul_m_smith,,3626.173,3635.196,"Imagine, if you will, what it would be like to try to have all these class actions being brought, some by the people who don't have IDs, some by the people who have IDs but don't have enough money.",9.023000000000138
2007.07-21,3,paul_m_smith,,3635.196,3641.1,You would have to figure out exactly how much money people are allowed to have in order to be in this exempt class.,5.903999999999996
2007.07-21,3,paul_m_smith,,3641.1,3647.671,"The courts would then be creating exempt classes, trying to decide whether the legislature would have wanted an exemption drawn or not.",6.570999999999913
2007.07-21,3,paul_m_smith,,3647.671,3652.491,The whole thing would be a complete and utter morass.,4.820000000000164
2007.07-21,3,paul_m_smith,,3652.491,3669.434,"And, ultimately, even if you did carve out an exception for indigent people or for some other group of people, you ultimately would leave untouched the real problem, which is the concern that even for people who are relatively... suffer relatively minor inconvenience, maybe one percent of them are not going to show up and vote.",16.94300000000021
2007.07-21,3,paul_m_smith,,3669.434,3673.138,And that's exactly what the legislature may have been trying to accomplish here.,3.7039999999997235
2007.07-21,3,paul_m_smith,,3673.138,3677.773,So that is not the way the jurisprudence in this area ever looks at it.,4.635000000000218
2007.07-21,3,paul_m_smith,,3677.773,3682.244,Nobody applied the poll... nobody challenged the poll tax as applied.,4.471000000000004
2007.07-21,3,anthony_m_kennedy,scotus_justice,3682.244,3687.898,You want us to invalidate a statute on the ground that it's a minor inconvenience to a small percentage of voters?,5.653999999999996
2007.07-21,3,paul_m_smith,,3687.898,3699.206,"That it imposes a range of burdens on people from quite severe to less severe, and those burdens vastly outweigh the... any incremental state interest that is being served, Your Honor.",11.307999999999993
2007.07-21,3,paul_m_smith,,3699.206,3708.062,"That's our... our analysis, and I think it's certainly completely consistent with every decision right up through Klingman a couple of years ago.",8.855999999999767
2007.07-21,3,paul_m_smith,,3708.062,3710.345,That's the test that this Court applies.,2.2829999999999018
2007.07-21,3,john_g_roberts_jr,scotus_justice,3710.345,3712.014,You said it serves no purpose.,1.6690000000003238
2007.07-21,3,john_g_roberts_jr,scotus_justice,3712.014,3716.149,What if we determine that it does serve a purpose in preventing fraud.,4.1349999999997635
2007.07-21,3,john_g_roberts_jr,scotus_justice,3716.149,3721.153,How are we supposed to weigh that against your asserted burden on the right to vote?,5.003999999999905
2007.07-21,3,paul_m_smith,,3721.153,3729.141,"Well, you have to make some judgment about the incremental, additional benefit above what's already been in place for decades, and it worked extremely effectively, Your Honor.",7.988000000000284
2007.07-21,3,paul_m_smith,,3729.141,3731.175,"And, obviously, you do the balancing.",2.0340000000001055
2007.07-21,3,paul_m_smith,,3731.175,3732.343,I'm just the advocate here.,1.1679999999996653
2007.07-21,3,paul_m_smith,,3732.343,3736.895,But it seems to me you have to say is there any real benefit here compared to these burdens?,4.552000000000135
2007.07-21,3,antonin_scalia,scotus_justice,3736.895,3756.809,"Well, if you want to talk about increments, why shouldn't we also ask whether our judgment does more harm than good; whether... whether the remedy for... for the inconvenience to a small number of people is to wash away the whole statute, which in most of its applications is perfectly okay?",19.914000000000215
2007.07-21,3,antonin_scalia,scotus_justice,3756.809,3764.482,Why don't we do that weighing of benefits and burdens of increments versus needs?,7.6729999999997744
2007.07-21,3,paul_m_smith,,3764.482,3769.201,"Well, Your Honor, I think the number of people who are adversely affected is part of the analysis.",4.719000000000051
2007.07-21,3,paul_m_smith,,3769.201,3781.674,"But if you come in and you come to the conclusion that there is essentially no real, significant benefit from making all of these other people who have IDs show them, then the balance comes out that you throw the law out.",12.472999999999956
2007.07-21,3,paul_m_smith,,3781.674,3783.274,That's the way the analysis works.,1.599999999999909
2007.07-21,3,john_g_roberts_jr,scotus_justice,3783.274,3784.657,"Thank you, Mr. Smith.",1.3830000000002656
2007.07-21,3,john_g_roberts_jr,scotus_justice,3784.657,3785.44,The case is submitted.,0.7829999999999018
